Year 	Nominal GDP	Real GDP
1986	4.59	7.86
1987	4.87	8.13
1988	5.25	8.48
1989	5.66	8.79
1990	5.98	8.96
1991	6.17	8.95
1992	6.54	9.27
1993	6.88	9.52
1994	7.31	9.91
1995	7.66	10.18
1996	8.1	10.56
1997	8.61	11.04
1998	9.09	11.53
1999	9.66	12.07
2000	10.29	12.56
2001	10.62	12.68
2002	10.98	12.91
2003	11.51	13.27
2004	12.28	13.77
2005	13.09	14.23
2006	13.86	14.61
2007	14.48	14.87
2008	14.72	14.83
2009	14.42	14.42
2010	14.96	14.78
2011	15.52	15.02
2012	16.16	15.36
2013	16.69	15.61
2014	17.43	16.01
2015	18.12	16.47
2016	18.63	16.72
2017	19.39	17.1
